date,evi,ndvi,region
2001-11-01,0.4389420318796127,0.7406253367237405,Cauca
2001-11-17,0.4282714800413148,0.7663256948249278,Cauca
2001-12-03,0.44138088766811595,0.7554797785655183,Cauca
2001-12-19,0.4948901470521987,0.7675497854794056,Cauca
2002-01-01,0.5019836702593882,0.7918712021885383,Cauca
2002-01-17,0.45139309789930543,0.7702862124727711,Cauca
2002-02-02,0.4451842594144699,0.7652021643874157,Cauca
2002-02-18,0.46617578477277033,0.7007978108998597,Cauca
2002-03-06,0.43808835658448414,0.7344094722362283,Cauca
2002-03-22,0.4767632997876249,0.7309146802073145,Cauca
2002-04-07,0.44575758924683695,0.7646726363076294,Cauca
2002-04-23,0.46129641616649253,0.7775465495558554,Cauca
2002-05-09,0.4361407272395776,0.7592183411335403,Cauca
2002-05-25,0.4381588218018374,0.7880935803034094,Cauca
2002-06-10,0.4936468634714858,0.7878704136017242,Cauca
2002-06-26,0.4535724400271296,0.7561138508666527,Cauca
2002-07-12,0.4527124214716563,0.7246112645577016,Cauca
2002-07-28,0.4263052123583828,0.7058463027556038,Cauca
2002-08-13,0.40516247793496263,0.6410756537933471,Cauca
2002-08-29,0.43458270840129726,0.6782477595562246,Cauca
2002-09-14,0.4402315786559935,0.6419262769557458,Cauca
2002-09-30,0.4488254340629166,0.7056366536943439,Cauca
2002-10-16,0.4384167771819034,0.6947321054802702,Cauca
2002-11-01,0.4305476441914122,0.7432672509695314,Cauca
2002-11-17,0.4515395980742962,0.7498260727597488,Cauca
2002-12-03,0.4893606676583568,0.753185051187452,Cauca
2002-12-19,0.4556108577932382,0.7743745694737704,Cauca
2003-01-01,0.45237475727314413,0.7735784519885749,Cauca
2003-01-17,0.4477912255507856,0.7538158506007974,Cauca
2003-02-02,0.5059868347612326,0.7323916796948248,Cauca
2003-02-18,0.44524074509372213,0.7614109898116819,Cauca
2003-03-06,0.4626587681939791,0.7674871596342742,Cauca
2003-03-22,0.46264462239952076,0.7568651697703185,Cauca
2003-04-07,0.4200058244431091,0.7826515730492175,Cauca
2003-04-23,0.4867268191889116,0.7792740613021832,Cauca
2003-05-09,0.4737280924188928,0.7572731072212429,Cauca
2003-05-25,0.4882860933002015,0.7677742949237328,Cauca
2003-06-10,0.4466104409921118,0.7770642194393874,Cauca
2003-06-26,0.4808714343061027,0.7666857694202552,Cauca
2003-07-12,0.46468770691972033,0.747736167774224,Cauca
2003-07-28,0.4289658955659207,0.7472883701155922,Cauca
2003-08-13,0.4171900459159263,0.6908216369744924,Cauca
2003-08-29,0.4184679626480602,0.6975987869051005,Cauca
2003-09-14,0.41310448154596874,0.651571909973384,Cauca
2003-09-30,0.44423315507702,0.6988244967808541,Cauca
2003-10-16,0.4526189339584582,0.7477070049228453,Cauca
2003-11-01,0.47031442555233377,0.7428978342025223,Cauca
2003-11-17,0.469475759750109,0.781616625589577,Cauca
2003-12-03,0.455415471632174,0.7672824885856533,Cauca
2003-12-19,0.42925367414377136,0.7677272867082238,Cauca
2004-01-01,0.43913161347212737,0.7686134609980828,Cauca
2004-01-17,0.4355007263393187,0.7856494270817768,Cauca
2004-02-02,0.4286985237477204,0.7723125848664699,Cauca
2004-02-18,0.47994015004381047,0.7407019649597213,Cauca
2004-03-05,0.4876803543243096,0.7082943834709302,Cauca
2004-03-21,0.4490694791683075,0.7451642079407886,Cauca
2004-04-06,0.49880815167055914,0.7380277355451006,Cauca
2004-04-22,0.4430611421630504,0.762740222137138,Cauca
2004-05-08,0.44392133483313134,0.7565995867998815,Cauca
2004-05-24,0.4329991410193628,0.7784029262994085,Cauca
2004-06-09,0.42889670228226257,0.771525990820871,Cauca
2004-06-25,0.4523795669499575,0.7595824369568772,Cauca
2004-07-11,0.4088385308629261,0.7667529646428158,Cauca
2004-07-27,0.423478080962236,0.7363823806984666,Cauca
2004-08-12,0.406432956212323,0.6805013303143621,Cauca
2004-08-28,0.4069720342076212,0.6485739075658339,Cauca
2004-09-13,0.38341129655260636,0.7178012984089094,Cauca
